,model,lnL,AIC,AICc,timing,tree.no,delta,w
810,OUS,61.61237519,-113.2247504,-112.7523094,OUS 40.5497735774785,68,12.5292846,0.000672539417362009
811,OUMA,65.23126168,-118.4625234,-117.7958567,OUMA 29.2361487705247,68,7.4857373,0.00837355975988554
812,OUMV,64.98789668,-117.9757934,-117.3091267,OUMV 28.9468023669603,68,7.97246730000001,0.00656474781824086
813,OUMVA,66.04665686,-118.0933137,-117.1973137,OUMVA 28.9468027060132,68,8.0842803,0.00620780638216031
814,DensDep,61.3269452452649,-118.65389049053,-118.561582798222,NA,68,6.72001120177799,0.0122796343112925
815,fit_env,61.8230335333432,-117.646067066686,-117.460020555059,NA,68,7.821573444941,0.00707920081065607
816,fit_bgb,63.8611349979415,-121.722269995883,-121.536223484255,NA,68,3.74537051574499,0.0543401022724962
817,EB,65.95982495,-123.9196499,-123.6071499,EB68,69,0,0.478671221495328
818,delta,63.41280751,-118.825615,-118.513115,delta68,69,5.0940349,0.0374870869829351
819,TS,62.01968689,-118.0393738,-117.8518738,TS 1155,69,5.75527609999999,0.0269336363268126
820,TRC,64.70377792,-121.4075558,-121.0925952,TRC 439,69,2.51455469999999,0.136147196350977
821,SRC,64.24769018,-122.4953804,-122.3078804,SRC 820,69,1.29926949999999,0.249979578006987
822,OUS,60.4762761,-110.9525522,-110.4801113,OUS 46.7501761224823,69,13.1270386,0.000675362751085577
823,OUMA,61.48722142,-110.9744428,-110.3077762,OUMA 35.6555635570129,69,13.2993737,0.000619605140838175
824,OUMV,63.32843743,-114.6568749,-113.9902082,OUMV 28.7572264627958,69,9.6169417,0.00390611442442691
825,OUMVA,63.21508927,-112.4301785,-111.5341785,OUMVA 30.9131552046269,69,12.0729714,0.00114399700683767
826,DensDep,60.0570537216517,-116.114107443303,-116.021799750996,NA,69,7.585350149004,0.010786969760395
827,fit_env,60.5184193176271,-115.036838635254,-114.850792123626,NA,69,8.756357776374,0.00600645718694533
828,fit_bgb,62.5893152123208,-119.178630424642,-118.992583913014,NA,69,4.61456598698599,0.0476427745664319
829,EB,64.65551679,-121.3110336,-120.9985336,EB69,70,1.96328029999999,0.253998523802391
830,delta,61.77987221,-115.5597444,-115.2472444,delta69,70,7.7145695,0.0143203822584211
831,TS,58.67375129,-111.3475026,-111.1600026,TS 1156,70,11.8018113,0.00185533070018018
832,TRC,65.63838725,-123.2767745,-122.9618139,TRC 440,70,0,0.677878863924822
833,SRC,61.88003356,-117.7600671,-117.5725671,SRC 516,70,5.3892468,0.045802799110391
834,OUS,57.40753199,-104.815064,-104.342623,OUS 46.6041339488891,70,18.6191909,6.13827244111833e-05
835,OUMA,59.55110764,-107.1022153,-106.4355486,OUMA 16.0872787600528,70,16.5262653,0.000174791045393308
836,OUMV,60.82802405,-109.6560481,-108.9893814,OUMV 28.081122683098,70,13.9724325,0.000626724866038834
837,OUMVA,60.05208741,-106.1041748,-105.2081748,OUMVA 31.8504576412609,70,17.7536391,9.46233556612114e-05
838,DensDep,57.0991268985525,-110.198253797105,-110.105946104797,NA,70,12.855867795203,0.00109530702007509
839,fit_env,57.3107510628438,-108.621502125688,-108.43545561406,NA,70,14.52635828594,0.00047510923271718
840,fit_bgb,59.3403748318247,-112.680749663649,-112.494703152022,NA,70,10.467110747978,0.00361616195949783
841,EB,65.12970455,-122.2594091,-121.9469091,EB70,71,5.61704930000001,0.0274013542210026
842,delta,64.1144586,-120.2289172,-119.9164172,delta70,71,7.64754120000001,0.00992787528916455
843,TS,65.49672333,-124.9934467,-124.8059467,TS 1157,71,2.7580117,0.114446931624993
844,TRC,67.01604817,-126.0320963,-125.7171357,TRC 520,71,1.8468227,0.180495480070164
845,SRC,66.87572921,-127.7514584,-127.5639584,SRC 719,71,0,0.454463265467358
846,OUS,63.13369691,-116.2673938,-115.7949529,OUS 65.7431262782499,71,11.7690055,0.00126442103338998
847,OUMA,66.49721439,-120.9944288,-120.3277621,OUMA 16.0824447599315,71,7.2361963,0.0121949134722575
848,OUMV,66.90405304,-121.8081061,-121.1414394,OUMV 29.3911237832078,71,6.42251900000001,0.0183175128084227
849,OUMVA,67.78599782,-121.5719956,-120.6759956,OUMVA 28.3421812180363,71,6.88796280000001,0.0145143191001974
850,DensDep,63.1610607043224,-122.322121408645,-122.229813716337,NA,71,5.334144683663,0.0315648684577384
851,fit_env,64.0188867333709,-122.037773466742,-121.851726955114,NA,71,5.712231444886,0.0261278387287037
852,fit_bgb,65.449809926758,-124.899619853516,-124.713573341888,NA,71,2.85038505811201,0.109281219726609
853,EB,66.76553006,-125.5310601,-125.2185601,EB71,72,0,0.663095526075244
854,delta,64.05376499,-120.10753,-119.79503,delta71,72,5.42353010000001,0.0440424530749171
855,TS,61.06829493,-116.1365899,-115.9490899,TS 1158,72,9.2694702,0.00643778129514605
856,TRC,65.43874019,-122.8774804,-122.5625198,TRC 441,72,2.6560403,0.17572124625652
857,SRC,63.70278932,-121.4055786,-121.2180786,SRC 720,72,4.00048150000001,0.0897186184766458
858,OUS,59.66278211,-109.3255642,-108.8531233,OUS 65.743126240408,72,16.3654368,0.000185296258285882
859,OUMA,59.81042653,-107.6208531,-106.9541864,OUMA 32.5406910626981,72,18.2643737,7.16997664552057e-05
860,OUMV,62.27463612,-112.5492722,-111.8826056,OUMV 27.2751799664102,72,13.3359545,0.00084277253226455
861,OUMVA,62.35157552,-110.703151,-109.807151,OUMVA 25.4041965251603,72,15.4114091,0.00029855966343103
862,DensDep,59.2852423687004,-114.570484737401,-114.478177045093,NA,72,10.740383054907,0.00308554262689682
863,fit_env,59.6040883213292,-113.208176642658,-113.022130131031,NA,72,12.196429968969,0.00148989265968739
864,fit_bgb,61.9141416164106,-117.828283232821,-117.642236721193,NA,72,7.576323378807,0.0150106113145068
865,EB,65.8353153,-123.6706306,-123.3581306,EB72,73,0,0.6084127463897
866,delta,63.08420443,-118.1684089,-117.8559089,delta72,73,5.50222169999999,0.0388513436126216
867,TS,57.96699206,-109.9339841,-109.7464841,TS 1159,73,13.6116465,0.000673700425680584
868,TRC,65.19406839,-122.3881368,-122.0731761,TRC 442,73,1.2849545,0.320017685303184
869,SRC,61.69928908,-117.3985782,-117.2110782,SRC 721,73,6.14705239999999,0.0281438064499838
870,OUS,56.77613719,-103.5522744,-103.0798334,OUS 45.7319202819655,73,20.2782972,2.40337763726524e-05
871,OUMA,60.2715384,-108.5430768,-107.8764101,OUMA 31.7195840174586,73,15.4817205,0.000264475478951007
872,OUMV,61.05853992,-110.1170798,-109.4504132,OUMV 30.3311866663293,73,13.9077174,0.000580999612455298
873,OUMVA,60.93776412,-107.8755282,-106.9795282,OUMVA 30.3311821715156,73,16.3786024,0.000168900129378711
874,DensDep,56.5608622913326,-109.121724582665,-109.029416890358,NA,73,14.328713709642,0.00047071458561536
875,fit_env,56.5927847055356,-107.185569411071,-106.999522899443,NA,73,16.358607700557,0.000170597151768941
876,fit_bgb,59.1591912770936,-112.318382554187,-112.132336042559,NA,73,11.225794557441,0.0022209970842871
877,EB,67.94622545,-127.8924509,-127.5799509,EB73,74,0.954212799999993,0.24103757358007
878,delta,63.61893358,-119.2378672,-118.9253672,delta73,74,9.6087965,0.00318248067229142
879,TS,64.89242501,-123.78485,-123.59735,TS 1160,74,4.93681369999999,0.0329059133370698
880,TRC,67.45140521,-126.9028104,-126.5878498,TRC 73,74,1.94631389999999,0.146775216692814
881,SRC,67.36083183,-128.7216637,-128.5341637,SRC 722,74,0,0.38840912435822
882,OUS,63.53353186,-117.0670637,-116.5946228,OUS 41.8100665534542,74,11.9395409,0.000992318433504762
883,OUMA,67.75769923,-123.5153985,-122.8487318,OUMA 33.1457507696314,74,5.6854319,0.0226315121568909
884,OUMV,67.6892246,-123.3784492,-122.7117825,OUMV 30.5467768099854,74,5.8223812,0.021133693776705
885,OUMVA,68.35306264,-122.7061253,-121.8101253,OUMVA 30.5467776960857,74,6.7240384,0.0134642769764634
886,DensDep,62.9438284863744,-121.887656972749,-121.795349280441,NA,74,6.73881441955899,0.0133651693214462
887,fit_env,63.2938838549318,-120.587767709864,-120.401721198236,NA,74,8.13244250176399,0.00665812542641528
888,fit_bgb,66.0934643194236,-126.186928638847,-126.000882127219,NA,74,2.53328157278099,0.10944459526811
889,EB,68.86315569,-129.7263114,-129.4138114,EB74,75,0,0.364660119460734
890,delta,66.12575361,-124.2515072,-123.9390072,delta74,75,5.47480419999998,0.0236074806902714
891,TS,65.95169694,-125.9033939,-125.7158939,TS 1161,75,3.69791749999999,0.0573978582668885
892,TRC,67.44896891,-126.8979378,-126.5829772,TRC 74,75,2.83083419999998,0.0885483420032864
893,SRC,67.44879996,-128.8975999,-128.7100999,SRC 723,75,0.703711499999997,0.256495210059848
894,OUS,63.89940036,-117.7988007,-117.3263598,OUS 24.1180566908794,75,12.0874516,0.00086522987164004
895,OUMA,64.83958532,-117.6791706,-117.012504,OUMA 33.1255011532656,75,12.4013074,0.000739568804089577
896,OUMV,68.14302666,-124.2860533,-123.6193867,OUMV 26.8636027158772,75,5.79442469999998,0.02012078560022
897,OUMVA,68.1269524,-122.2539048,-121.3579048,OUMVA 26.8634628702471,75,8.05590659999999,0.00649486873791735
898,DensDep,63.7002601236822,-123.400520247364,-123.308212555057,NA,75,6.10559884494299,0.0172216328560241
899,fit_env,64.309443255395,-122.61888651079,-122.432839999162,NA,75,6.98097140083799,0.0111170508218749
900,fit_bgb,66.9296470035071,-127.859294007014,-127.673247495386,NA,75,1.74056390461399,0.152731852827207
901,EB,65.47880386,-122.9576077,-122.6451077,EB75,76,0,0.486218700035179
902,delta,62.54028443,-117.0805689,-116.7680689,delta75,76,5.87703879999999,0.02574239188699
903,TS,61.59475639,-117.1895128,-117.0020128,TS 1162,76,5.64309489999999,0.0289367112007404
904,TRC,63.92617148,-119.852343,-119.5373823,TRC 443,76,3.10772539999999,0.102801076294099
905,SRC,63.3677417,-120.7354834,-120.5479834,SRC 724,76,2.09712429999999,0.170391098256726
906,OUS,59.75689433,-109.5137887,-109.0413477,OUS 46.5355104568086,76,13.60376,0.000540521168911149
907,OUMA,64.2944025,-116.588805,-115.9221383,OUMA 30.9914972440476,76,6.7229694,0.0168638760567043
908,OUMV,64.46493229,-116.9298646,-116.2631979,OUMV 28.050307440622,76,6.3819098,0.019999426992193
909,OUMVA,65.76676549,-117.533531,-116.637531,OUMVA 31.1115544174073,76,6.0075767,0.0241158710310167
910,DensDep,59.6304692984641,-115.260938596928,-115.168630904621,NA,76,7.476476795379,0.0115700530353601
911,fit_env,59.9086340942834,-113.817268188567,-113.631221676939,NA,76,9.01388602306099,0.0053640297477713
912,fit_bgb,62.9060023179491,-119.812004635898,-119.62595812427,NA,76,3.01914957573,0.107456244294309
913,EB,67.92984815,-127.8596963,-127.5471963,EB76,77,5.11926249563001,0.0242623488324341
914,delta,66.87489395,-125.7497879,-125.4372879,delta76,77,7.22917089563001,0.00844835305782431
915,TS,68.08341961,-130.1668392,-129.9793392,TS 1163,77,2.68711959563001,0.0818589110162144
916,TRC,68.90196614,-129.8039323,-129.4889717,TRC 111,77,3.17748709563,0.0640595691205808
917,SRC,68.78531162,-131.5706232,-131.3831232,SRC 725,77,1.28333559563001,0.165155783016186
918,OUS,66.32540054,-122.6508011,-122.1783601,OUS 23.6658981656185,77,10.48809869563,0.00165616985139889
919,OUMA,71.90817539,-131.8163508,-131.1496841,OUMA 31.7448907973335,77,1.51677469563,0.146961348667865
920,OUMV,71.28414645,-130.5682929,-129.9016262,OUMV 29.1402632347004,77,2.76483259563,0.0787391639791555
921,OUMVA,72.26903365,-130.5380673,-129.6420673,OUMVA 29.1402629188465,77,3.02439149563,0.0691557507436039
922,DensDep,65.9708529482244,-127.941705896449,-127.849398204141,NA,77,4.81706059148901,0.0282198793207888
923,fit_env,66.5538064060223,-127.107612812045,-126.921566300417,NA,77,5.74489249521301,0.0177451230102445
924,fit_bgb,69.426252653629,-132.852505307258,-132.66645879563,NA,77,0,0.313737599383704
925,EB,36.74916581,-65.49833163,-65.18583163,EB77,78,61.69037587,4.01888038607379e-14
926,delta,37.26969516,-66.53939033,-66.22689033,delta77,78,60.64931717,6.76344721356077e-14
927,TS,42.02070094,-78.04140188,-77.85390188,TS 311,78,49.02230562,2.26433971285116e-11
928,TRC,67.59558409,-127.1911682,-126.8762075,TRC 444,78,0,0.999999985996007
929,SRC,48.41996446,-90.83992893,-90.65242893,SRC 821,78,36.22377857,1.36177833513495e-08
930,OUS,37.59775347,-65.19550693,-64.72306599,OUS 46.5118771894818,78,62.15314151,3.18872303106563e-14
931,OUMA,46.81648604,-81.63297208,-80.96630541,OUMA 29.0696919781711,78,45.90990209,1.07347373456717e-10
932,OUMV,47.18937651,-82.37875301,-81.71208635,OUMV 31.5118024422576,78,45.16412115,1.55860367597668e-10
933,OUMVA,47.64442565,-81.2888513,-80.3928513,OUMVA 31.9630973516262,78,46.4833562,8.05874557806689e-11
934,DensDep,40.4613767305973,-76.9227534611945,-76.8304457688868,NA,78,50.0457617311132,1.35737833347138e-11
935,fit_env,40.6330626102444,-75.2661252204888,-75.0800787088609,NA,78,51.7961287911391,5.65735634561893e-12
936,fit_bgb,37.9850848565457,-69.9701697130914,-69.7841232014635,NA,78,57.0920842985365,4.00508196368445e-13
937,EB,66.89883434,-125.7976687,-125.4851687,EB78,79,0,0.635747366802916
938,delta,63.77630685,-119.5526137,-119.2401137,delta78,79,6.24505500000001,0.0280019391299579
939,TS,54.03956029,-102.0791206,-101.8916206,TS 1164,79,23.5935481,4.78641880248564e-06
940,TRC,66.25722075,-124.5144415,-124.1994809,TRC 445,79,1.28568780000001,0.33427277872254
941,SRC,60.05134832,-114.1026966,-113.9151966,SRC 517,79,11.5699721,0.001953876235211
942,OUS,53.36305128,-96.72610256,-96.25366162,OUS 65.7431263969635,79,29.23150708,2.85590304021004e-07
943,OUMA,55.83928662,-99.67857325,-99.01190658,OUMA 24.6613326389461,79,26.47326212,1.13419764631391e-06
944,OUMV,55.46281715,-98.9256343,-98.25896763,OUMV 29.1631688682697,79,27.22620107,7.78377235644278e-07
945,OUMVA,55.56432099,-97.12864199,-96.23264199,OUMVA 29.1631675164101,79,29.25252671,2.82604520260572e-07
946,DensDep,53.0600435364316,-102.120087072863,-102.027779380555,NA,79,23.457389319445,5.12362338776753e-06
947,fit_env,52.9511562353411,-99.9023124706822,-99.7162659590543,NA,79,25.7689027409457,1.61301511675969e-06
948,fit_bgb,54.7791581838786,-103.558316367757,-103.372269856129,NA,79,22.112898843871,1.0035282360944e-05
949,EB,64.96006054,-121.9201211,-121.6076211,EB79,80,1.18112409999999,0.349710951634163
950,delta,61.68657279,-115.3731456,-115.0606456,delta79,80,7.72809959999999,0.0132449879216461
951,TS,52.21222969,-98.42445938,-98.23695938,TS 1165,80,24.55178582,2.94329993799184e-06
952,TRC,65.5518529,-123.1037058,-122.7887452,TRC 446,80,0,0.631229188166959
953,SRC,59.79771316,-113.5954263,-113.4079263,SRC 822,80,9.38081889999999,0.00579653056895105
954,OUS,51.65394507,-93.30789014,-92.8354492,OUS 65.7431262629705,80,29.953296,1.97656676537488e-07
955,OUMA,53.79430272,-95.58860545,-94.92193878,OUMA 24.3131368461549,80,27.86680642,5.61031110134248e-07
956,OUMV,53.5276649,-95.0553298,-94.38866313,OUMV 28.9081353546516,80,28.40008207,4.29722019676519e-07
957,OUMVA,53.58890074,-93.17780147,-92.28180147,OUMVA 28.9079941088752,80,30.50694373,1.49860925962883e-07
958,DensDep,51.6211869849744,-99.2423739699488,-99.1500662776411,NA,80,23.6386789223589,4.64636330473635e-06
959,fit_env,51.3876222298273,-96.7752444596546,-96.5891979480267,NA,80,26.1995472519733,1.29130155076265e-06
960,fit_bgb,53.2266062002432,-100.453212400486,-100.267165888858,NA,80,22.521579311142,8.12247275438359e-06
961,EB,65.89106994,-123.7821399,-123.4696399,EB80,81,1.5568502,0.299366607509922
962,delta,62.39599422,-116.7919884,-116.4794884,delta80,81,8.54700170000001,0.00908471366851821
963,TS,55.91985543,-105.8397109,-105.6522109,TS 1166,81,19.3742792,4.04760205422664e-05
964,TRC,66.67072534,-125.3414507,-125.0264901,TRC 521,81,0,0.65203225685213
965,SRC,62.79792648,-119.595853,-119.408353,SRC 726,81,5.6181371,0.0392921787235982
966,OUS,54.76278974,-99.52557948,-99.05313854,OUS 50.7909885874369,81,25.97335156,1.49357643138589e-06
967,OUMA,55.93200689,-99.86401378,-99.19734711,OUMA 24.2550155354236,81,25.82914299,1.60524728824154e-06
968,OUMV,57.38926265,-102.7785253,-102.1118586,OUMV 28.958520069846,81,22.9146315,6.89318721284537e-06
969,OUMVA,57.43669903,-100.8733981,-99.97739806,OUMVA 28.9585253315023,81,25.04909204,2.37097981410636e-06
970,DensDep,54.6971211640525,-105.394242328105,-105.301934635797,NA,81,19.724555464203,3.39731865052303e-05
971,fit_env,54.6368235710216,-103.273647142043,-103.087600630415,NA,81,21.938889469585,1.12279317350056e-05
972,fit_bgb,57.0563116355965,-108.112623271193,-107.926576759565,NA,81,17.099913340435,0.000126203116302644
973,EB,61.639002,-115.278004,-114.965504,EB81,82,12.7520122,0.00130116991999133
974,delta,63.35837756,-118.7167551,-118.4042551,delta81,82,9.31326110000001,0.0072618843552294
975,TS,62.19200613,-118.3840123,-118.1965123,TS 1167,82,9.52100390000001,0.00654543557677341
976,TRC,68.01623844,-128.0324769,-127.7175162,TRC 522,82,0,0.764536599670971
977,SRC,65.60835303,-125.2167061,-125.0292061,SRC 518,82,2.68831010000001,0.199360520852892
978,OUS,60.07423033,-110.1484607,-109.6760197,OUS 22.3782120876866,82,18.0414965,9.24138562853242e-05
979,OUMA,64.71584366,-117.4316873,-116.7650206,OUMA 32.5336738895913,82,10.9524956,0.00319958814943308
980,OUMV,64.62539637,-117.2507927,-116.5841261,OUMV 27.6306134580488,82,11.1333901,0.00292289583224943
981,OUMVA,65.62903775,-117.2580755,-116.3620755,OUMVA 31.0673162086949,82,11.3554407,0.00261574656013804
982,DensDep,59.973418188894,-115.946836377788,-115.85452868548,NA,82,11.86298751452,0.00202947297467547
983,fit_env,60.4899408999984,-114.979881799997,-114.793835288369,NA,82,12.923680911631,0.00119414379901544
984,fit_bgb,62.5030614149467,-119.006122829893,-118.820076318266,NA,82,8.897439881734,0.00894012845234577
985,EB,67.4803363,-126.9606726,-126.6481726,EB82,83,0.997740900000011,0.197250816852574
986,delta,63.53287176,-119.0657435,-118.7532435,delta82,83,8.89267000000001,0.00380764752495813
987,TS,65.37277929,-124.7455586,-124.5580586,TS 1168,83,3.08785490000001,0.0693675445899602
988,TRC,67.82958103,-127.6591621,-127.3442014,TRC 447,83,0.301712100000003,0.279356990825883
989,SRC,66.91670673,-127.8334135,-127.6459135,SRC 727,83,0,0.3248444820133
990,OUS,62.72466968,-115.4493394,-114.9768984,OUS 33.080892342476,83,12.6690151,0.000576280360872817
991,OUMA,67.53638241,-123.0727648,-122.4060982,OUMA 33.0808591999243,83,5.2398153,0.023651792406438
992,OUMV,67.15128215,-122.3025643,-121.6358976,OUMV 28.6572963314015,83,6.0100159,0.0160922630554076
993,OUMVA,67.55470045,-121.1094009,-120.2134009,OUMVA 27.4894561807798,83,7.43251260000001,0.00790179738688334
994,DensDep,62.8221710675696,-121.644342135139,-121.552034442831,NA,83,6.093879057169,0.0154314405497388
995,fit_env,63.5753601115648,-121.15072022313,-120.964673711502,NA,83,6.681239788498,0.0115043664737426
996,fit_bgb,65.048938837047,-124.097877674094,-123.911831162466,NA,83,3.73408233753401,0.050214577960242
997,EB,67.32279232,-126.6455846,-126.3330846,EB83,84,0,0.545766233516672
998,delta,64.39046127,-120.7809225,-120.4684225,delta83,84,5.8646621,0.0290744473452716
999,TS,58.22716202,-110.454324,-110.266824,TS 1169,84,16.0662606,0.000177117918913271
1000,TRC,67.01132753,-126.0226551,-125.7076944,TRC 523,84,0.625390200000012,0.399213212096135
1001,SRC,63.18255159,-120.3651032,-120.1776032,SRC 519,84,6.15548140000001,0.0251397445075192
1002,OUS,56.80971236,-103.6194247,-103.1469838,OUS 19.4951870934956,84,23.1861008,5.03742792412773e-06
1003,OUMA,58.53308394,-105.0661679,-104.3995012,OUMA 12.7451178190462,84,21.9335834,9.42300763339033e-06
1004,OUMV,61.3165026,-110.6330052,-109.9663385,OUMV 27.3138833919422,84,16.3667461,0.000152409803605701
1005,OUMVA,60.70368579,-107.4073716,-106.5113716,OUMVA 26.39833545309,84,19.821713,2.7087964620771e-05
1006,DensDep,56.7420016133921,-109.484003226784,-109.391695534476,NA,84,16.941389065524,0.000114348578189423
1007,fit_env,56.7569309222191,-107.513861844438,-107.32781533281,NA,84,19.00526926719,4.07441139255854e-05
1008,fit_bgb,58.6851007561351,-111.37020151227,-111.184155000642,NA,84,15.148929599358,0.00028019371958999
1009,EB,66.23193494,-124.4638699,-124.1513699,EB84,85,0.975730399999989,0.329120156423431
1010,delta,63.29920667,-118.5984133,-118.2859133,delta84,85,6.84118699999999,0.0175261596371512
1011,TS,61.24492584,-116.4898517,-116.3023517,TS 1170,85,8.82474859999999,0.00650072559832128
1012,TRC,66.72103046,-125.4420609,-125.1271003,TRC 448,85,0,0.536082518251052
1013,SRC,63.97429646,-121.9485929,-121.7610929,SRC 728,85,3.3660074,0.0996121755086724
1014,OUS,59.32080813,-108.6416163,-108.1691753,OUS 19.7321871226821,85,16.957925,0.000111394825887745
1015,OUMA,61.50985442,-111.0197088,-110.3530422,OUMA 13.2495978572022,85,14.7740581,0.00033195995035015
1016,OUMV,62.11079117,-112.2215823,-111.5549157,OUMV 32.1550114109351,85,13.5721846,0.000605437344389182
1017,OUMVA,64.16832263,-114.3366453,-113.4406453,OUMVA 26.7555212014882,85,11.686455,0.0015543548952326
1018,DensDep,59.1490535745232,-114.298107149046,-114.205799456739,NA,85,10.921300843261,0.00227877422903184
1019,fit_env,59.4275524323095,-112.855104864619,-112.669058352991,NA,85,12.458041947009,0.00105682288361568
1020,fit_bgb,61.0246908350391,-116.049381670078,-115.86333515845,NA,85,9.26376514155,0.00521952045286544
1021,EB,65.52798597,-123.0559719,-122.7434719,EB85,86,2.6143951,0.203251948899187
1022,delta,62.42689155,-116.8537831,-116.5412831,delta85,86,8.8165839,0.00914632296766258
1023,TS,58.26032176,-110.5206435,-110.3331435,TS 1171,86,15.0247235,0.000410361063992825
1024,TRC,66.83641384,-125.6728277,-125.357867,TRC 449,86,0,0.751178936022163
1025,SRC,62.7066791,-119.4133582,-119.2258582,SRC 729,86,6.13200879999999,0.0350102013814343
1026,OUS,56.97187409,-103.9437482,-103.4713072,OUS 50.9813824242392,86,21.8865598,1.32781425500139e-05
1027,OUMA,56.94768317,-101.8953663,-101.2286997,OUMA 33.0799787294482,86,24.1291673,4.32674495164192e-06
1028,OUMV,59.47954198,-106.959084,-106.2924173,OUMV 25.7143026325388,86,19.0654497,5.4416875439631e-05
1029,OUMVA,59.53659365,-105.0731873,-104.1771873,OUMVA 26.1540938137046,86,21.1806797,1.88980608456774e-05
1030,DensDep,56.9017604114461,-109.803520822892,-109.711213130584,NA,86,15.646653869416,0.00030068771405238
1031,fit_env,56.8673874916732,-107.734774983346,-107.548728471718,NA,86,17.809138528282,0.000101985424080664
1032,fit_bgb,58.4742916061793,-110.948583212359,-110.762536700731,NA,86,14.595330299269,0.000508636703640465
1033,EB,66.56389359,-125.1277872,-124.8152872,EB86,87,0.663616399999995,0.351494491399484
1034,delta,63.69966213,-119.3993243,-119.0868243,delta86,87,6.39207929999999,0.0200446560976851
1035,TS,60.68078,-115.36156,-115.17406,TS 1172,87,10.3048436,0.002833691955743
1036,TRC,66.89693213,-125.7938643,-125.4789036,TRC 450,87,0,0.489802495496034
1037,SRC,64.4443459,-122.8886918,-122.7011918,SRC 730,87,2.77771179999999,0.122137363226015
1038,OUS,59.47706469,-108.9541294,-108.4816884,OUS 21.091151934153,87,16.9972152,9.97981771794692e-05
1039,OUMA,63.42431518,-114.8486304,-114.1819637,OUMA 30.8611888539001,87,11.2969399,0.00172552661755741
1040,OUMV,64.16115624,-116.3223125,-115.6556458,OUMV 30.4274739859567,87,9.82325779999999,0.00360518590994546
1041,OUMVA,63.3677714,-112.7355428,-111.8395428,OUMVA 28.4577301438445,87,13.6393608,0.000534898558381526
1042,DensDep,59.3385113258255,-114.677022651651,-114.584714959343,NA,87,10.894188640657,0.00211046419116492
1043,fit_env,59.366023368224,-112.732046736448,-112.54600022482,NA,87,12.93290337518,0.000761511924033968
1044,fit_bgb,61.2174342937126,-116.434868587425,-116.248822075797,NA,87,9.230081524203,0.00484991644677633
1045,EB,60.10722107,-112.2144421,-111.9019421,EB87,88,14.1469415,0.000703601727358503
1046,delta,59.58660962,-111.1732192,-110.8607192,delta87,88,15.1881644,0.000418049989671433
1047,TS,60.82948465,-115.6589693,-115.4714693,TS 1173,88,10.5774143,0.00419217959704433
1048,TRC,67.18192214,-126.3638443,-126.0488836,TRC 451,88,0,0.830416962335324
1049,SRC,64.38238718,-122.7647744,-122.5772744,SRC 823,88,3.4716092,0.146367903471371
1050,OUS,59.41461806,-108.8292361,-108.3567952,OUS 32.9999046882646,88,17.6920884,0.000119538562479587
1051,OUMA,61.97025686,-111.9405137,-111.2738471,OUMA 14.5474037111006,88,14.7750365,0.000513970035924688
1052,OUMV,63.98597047,-115.9719409,-115.3052743,OUMV 29.0242714694661,88,10.7436093,0.00385790113779393
1053,OUMVA,63.46438687,-112.9287737,-112.0327737,OUMVA 24.2750510329702,88,14.0161099,0.000751167203320561
1054,DensDep,59.3120628046261,-114.624125609252,-114.531817916944,NA,88,11.517065683056,0.00262057850642759
1055,fit_env,59.3401870954035,-112.680374190807,-112.494327679179,NA,88,13.554555920821,0.0009461539157719
1056,fit_bgb,61.6029313099085,-117.205862619817,-117.019816108189,NA,88,9.02906749181099,0.00909199351751176
1057,EB,67.12633846,-126.2526769,-125.9401769,EB88,89,1.26471360000001,0.239343614252151
1058,delta,64.37553422,-120.7510684,-120.4385684,delta88,89,6.76632210000001,0.0152884246913248
1059,TS,64.23320653,-122.4664131,-122.2789131,TS 1174,89,4.92597740000001,0.0383697096048124
1060,TRC,67.75992558,-127.5198512,-127.2048905,TRC 452,89,0,0.45045448328151
1061,SRC,65.77635358,-125.5527072,-125.3652072,SRC 731,89,1.8396833,0.179543117131287
1062,OUS,62.16338076,-114.3267615,-113.8543206,OUS 14.6796354026938,89,13.3505699,0.000568344281741334
1063,OUMA,64.85327456,-117.7065491,-117.0398825,OUMA 13.7366949339876,89,10.165008,0.00279477900623063
1064,OUMV,66.18975718,-120.3795144,-119.7128477,OUMV 28.8739107756547,89,7.49204280000001,0.0106359060054253
1065,OUMVA,67.59786052,-121.195721,-120.299721,OUMVA 30.5172421101851,89,6.9051695,0.0142630501259972
1066,DensDep,62.0521637280315,-120.104327456063,-120.012019763755,NA,89,7.192870736245,0.0123520453879756
1067,fit_env,62.5884176438781,-119.176835287756,-118.990788776128,NA,89,8.21410172387201,0.00741278471724299
1068,fit_bgb,63.9516014246524,-121.903202849305,-121.717156337677,NA,89,5.48773416232301,0.0289737415143018
1069,EB,64.97653918,-121.9530784,-121.6405784,EB89,90,1.47488510000001,0.245569328546098
1070,delta,62.38511598,-116.770232,-116.457732,delta89,90,6.65773150000001,0.0183964204458762
1071,TS,60.74091454,-115.4818291,-115.2943291,TS 1175,90,7.82113440000001,0.0102826155099553
1072,TRC,65.71521209,-123.4304242,-123.1154635,TRC 453,90,0,0.513382845676262
1073,SRC,63.5380203,-121.0760406,-120.8885406,SRC 113,90,2.22692290000001,0.16860528723334
1074,OUS,59.57338657,-109.1467731,-108.6743322,OUS 21.4097036128496,90,14.4411313,0.000375482356601635
1075,OUMA,62.88944276,-113.7788855,-113.1122189,OUMA 33.3075219486396,90,10.0032446,0.00345353918072373
