,model,lnL,AIC,AICc,timing,tree.no,delta,w
824,TS,205.7790794,-405.5581588,-405.453811,TS 1121,49,7.29065110000005,0.0112258745402798
825,TRC,210.4595673,-412.9191346,-412.7444621,TRC 37,49,0,0.429897535449893
826,SRC,208.1603739,-410.3207477,-410.2163999,SRC 64,49,2.52806220000002,0.121451595279608
827,BMS,207.3151149,-404.6302298,-404.3682211,BMS 51.6145185246343,49,8.37624099999999,0.00652360012942877
828,OUS,205.4457086,-400.8914172,-400.6294085,OUS 51.0732144767376,49,12.1150536,0.001006038247804
829,OUMA,207.7588025,-403.517605,-403.149184,OUMA 52.0391251294033,49,9.59527810000003,0.00354631076019406
830,OUMV,208.9658468,-405.9316936,-405.5632725,OUMV 51.5792015312955,49,7.18118960000004,0.0118573993524386
831,OUMVA,207.7457889,-401.4915779,-400.9981858,OUMVA 51.6146691938038,49,11.7462763,0.00120974396814032
832,JN,200.353707211512,-394.707414423024,-394.603518319128,NA,49,18.140943780872,4.9443483963638e-05
833,NIG,198.241303764346,-390.482607528692,-390.378711424795,NA,49,22.365750675205,5.98003745918283e-06
834,BM,201.4253359,-396.8506717,-396.7467756,BM49,50,3.16879950000003,0.0617986299537365
835,EB,202.7820079,-397.5640159,-397.3901028,EB49,50,2.52547229999999,0.0852463069665265
836,OU,201.4253359,-394.8506717,-394.6767587,OU49,50,5.23881640000002,0.0219523181667141
837,kappa,201.4804245,-394.960849,-394.786936,kappa49,50,5.12863909999999,0.0231955719257214
838,delta,200.8135656,-393.6271312,-393.4532181,delta49,50,6.462357,0.0119067140296276
839,lambda,201.4253359,-394.8506717,-394.6767587,lambda49,50,5.23881640000002,0.0219523181667141
840,DensDep,200.7594433,-397.5188865,-397.4671624,DensDep49,50,2.44841270000001,0.0885949266942682
841,TS,201.2315618,-396.4631235,-396.3587757,TS 324,50,3.55679939999999,0.0509009325794116
842,TRC,204.0451238,-400.0902476,-399.9155751,TRC 78,50,0,0.301352581150794
843,SRC,202.7241266,-399.4482532,-399.3439054,SRC 86,50,0.571669700000029,0.226432320647697
844,BMS,202.0893789,-394.1787577,-393.916749,BMS 63.2408315179329,50,5.99882610000003,0.0150122704272789
845,OUS,202.7896678,-395.5793356,-395.3173269,OUS 43.4874229022867,50,4.5982482,0.0302397367278717
846,OUMA,203.656116,-395.3122321,-394.943811,OUMA 53.2343006825872,50,4.97176410000003,0.0250882320905761
847,OUMV,203.9404545,-395.880909,-395.512488,OUMV 49.3702935572685,50,4.40308709999999,0.0333393171325088
848,OUMVA,202.5414097,-391.0828193,-390.5894272,OUMVA 53.2342943780621,50,9.32614790000002,0.00284398715437361
849,JN,195.362281775214,-384.724563550428,-384.620667446532,NA,50,15.294907653468,0.000143822859135263
850,NIG,186.075739559706,-366.151479119411,-366.047583015515,NA,50,33.867992084485,1.33270454226076e-08
851,BM,206.3135049,-406.6270097,-406.5231136,BM50,51,669.0553154,5.20576089681766e-146
852,EB,208.2883928,-408.5767856,-408.4028726,EB50,51,667.1755564,1.33250453994026e-145
853,OU,206.3135049,-404.6270097,-404.4530967,OU50,51,671.1253323,1.84920797746381e-146
854,kappa,206.40722,-404.8144401,-404.640527,kappa50,51,670.937902,2.0308868653466e-146
855,delta,541.876171,-1075.752342,-1075.578429,delta50,51,0,1
856,lambda,206.3135048,-404.6270097,-404.4530966,lambda50,51,671.1253324,1.84920788500334e-146
857,DensDep,206.4035779,-408.8071558,-408.7554317,DensDep50,51,666.8229973,1.58937337397862e-145
858,TS,206.8565551,-407.7131101,-407.6087623,TS 1122,51,667.9696667,8.95838734643253e-146
859,TRC,209.6854636,-411.3709272,-411.1962547,TRC 65,51,664.3821743,5.38572176506579e-145
860,SRC,208.6353465,-411.270693,-411.1663452,SRC 65,51,664.4120838,5.30577889520944e-145
861,BMS,206.4573663,-402.9147326,-402.6527239,BMS 59.195356073337,51,672.9257051,7.51691729789028e-147
862,OUS,206.5464077,-403.0928154,-402.8308066,OUS 58.0639280441922,51,672.7476224,8.21693665683477e-147
863,OUMA,208.1430803,-404.2861607,-403.9177396,OUMA 52.5038429827406,51,671.6606894,1.41492832645554e-146
864,OUMV,209.4579257,-406.9158515,-406.5474304,OUMV 52.5378054309336,51,669.0309986,5.26944095947651e-146
865,OUMVA,208.1751906,-402.3503812,-401.8569891,OUMVA 52.5038193467904,51,673.7214399,5.04949743303817e-147
866,JN,188.309000299626,-370.618000599251,-370.514104495355,NA,51,705.064324504645,7.89272989064675e-154
867,NIG,192.915681424139,-379.831362848277,-379.727466744381,NA,51,695.850962255619,7.90466433413989e-152
868,BM,205.6627545,-405.325509,-405.2216129,BM51,52,4.22557874317897,0.0422295653125585
869,EB,207.2517863,-406.5035726,-406.3296596,EB51,52,3.11753204317898,0.0734896019071705
870,OU,205.6627545,-403.325509,-403.1515959,OU51,52,6.29559574317898,0.0150009281455828
871,kappa,205.6973421,-403.3946842,-403.2207712,kappa51,52,6.22642044317899,0.0155288521952633
872,delta,206.521087,-405.0421741,-404.868261,delta51,52,4.57893064317898,0.0353905425754249
873,lambda,205.6627545,-403.325509,-403.1515959,lambda51,52,6.29559574317898,0.0150009281455828
874,DensDep,205.3471709,-406.6943418,-406.6426177,DensDep51,52,2.80457394317898,0.0859377309744642
875,TS,205.7445338,-405.4890677,-405.3847198,TS 1123,52,4.06247184317897,0.0458178624797237
876,TRC,207.4756597,-406.9513193,-406.7766468,TRC 811,52,2.67054484317902,0.09189416418594
877,SRC,207.0678405,-408.135681,-408.0313332,SRC 95,52,1.41585844317899,0.172083655121379
878,BMS,206.2554099,-402.5108198,-402.2488111,BMS 44.8083911187203,52,7.19838054317898,0.00955170502838177
879,OUS,207.0961266,-404.1922533,-403.9302445,OUS 59.9041665504044,52,5.51694714317898,0.0221411169530852
880,OUMA,206.6290389,-401.2580777,-400.8896567,OUMA 51.4188817558755,52,8.55753494317901,0.00484110245892526
881,OUMV,207.8818586,-403.7637171,-403.3952961,OUMV 50.5532760893868,52,6.051895543179,0.0169448198840986
882,OUMVA,206.8420592,-399.6841183,-399.1907262,OUMVA 49.4143669924633,52,10.256465443179,0.00207026625696786
883,JN,207.775543873538,-409.551087747075,-409.447191643179,NA,52,0,0.349292593289686
884,NIG,202.943725624472,-399.887451248944,-399.783555145048,NA,52,9.66363649813098,0.00278456508576542
885,BM,206.627083,-407.254166,-407.1502699,BM52,53,3.49153459999997,0.0877000622476626
886,EB,209.4078588,-410.8157175,-410.6418045,EB52,53,0,0.502547372517982
887,OU,206.6270832,-405.2541664,-405.0802534,OU52,53,5.56155109999997,0.0311531187048405
888,kappa,203.1962082,-398.3924164,-398.2185033,kappa52,53,12.4233012,0.001008071711175
889,delta,208.3917261,-408.7834521,-408.6095391,delta52,53,2.03226539999997,0.18191821340068
890,lambda,206.6270832,-405.2541664,-405.0802534,lambda52,53,5.56155109999997,0.0311531187048405
891,DensDep,198.2796421,-392.5592841,-392.50756,DensDep52,53,18.1342445,5.79930362184877e-05
892,TS,199.6135033,-393.2270066,-393.1226588,TS 325,53,17.5191457,7.8875632365349e-05
893,TRC,208.2267858,-408.4535716,-408.2788991,TRC 79,53,2.36290539999999,0.154197956559481
894,SRC,203.7063482,-401.4126965,-401.3083486,SRC 96,53,9.33345589999999,0.0047254460526031
895,BMS,198.3579373,-386.7158746,-386.4538658,BMS 63.3756018769681,53,24.1879387,2.81081882624947e-06
896,OUS,199.0940495,-388.188099,-387.9260903,OUS 45.8496869652843,53,22.7157142,5.86843558524143e-06
897,OUMA,206.9498919,-401.8997837,-401.5313627,OUMA 39.3129211921583,53,9.11044179999999,0.00528286735068733
898,OUMV,201.6074629,-391.2149259,-390.8465048,OUMV 53.336874785873,53,19.7952997,2.52744837187366e-05
899,OUMVA,202.0867797,-390.1735594,-389.6801673,OUMVA 55.9325017788767,53,20.9616372,1.41063716888778e-05
900,JN,182.624000295299,-359.248000590598,-359.144104486702,NA,53,51.497700013298,3.30060484966583e-12
901,NIG,200.104007238364,-394.208014476727,-394.104118372831,NA,53,16.537686127169,0.000128843968344969
902,BM,206.3062957,-406.6125914,-406.5086953,BM53,54,5.90341549999999,0.0266908060994677
903,EB,207.6751192,-407.3502383,-407.1763253,EB53,54,5.23578550000002,0.0372679670429974
904,OU,206.3062957,-404.6125914,-404.4386784,OU53,54,7.97343239999998,0.00948119833821917
905,kappa,205.8269542,-403.6539084,-403.4799954,kappa53,54,8.93211539999999,0.00587067263149002
906,delta,205.8419764,-403.6839528,-403.5100398,delta53,54,8.90207099999998,0.00595952878637801
907,lambda,206.3062957,-404.6125914,-404.4386784,lambda53,54,7.97343239999998,0.00948119833821917
908,DensDep,205.8792632,-407.7585263,-407.7068022,DensDep53,54,4.70530859999997,0.0485878070295149
909,TS,206.0413107,-406.0826214,-405.9782736,TS 91,54,6.43383719999997,0.020473028056074
910,TRC,210.2933916,-412.5867833,-412.4121108,TRC 710,54,0,0.510824923104437
911,SRC,208.7657617,-411.5315233,-411.4271755,SRC 75,54,0.984935300000018,0.312173544413207
912,BMS,206.3110464,-402.6220928,-402.3600841,BMS 32.6195532007527,54,10.0520267,0.00335353014376011
913,OUS,206.5034692,-403.0069384,-402.7449297,OUS 41.3186636388781,54,9.66718109999999,0.00406509196054172
914,OUMA,206.38296,-400.76592,-400.397499,OUMA 49.4310057587339,54,12.0146118,0.00125699130869871
915,OUMV,206.3820424,-400.7640848,-400.3956637,OUMV 35.9030737088336,54,12.0164471,0.00125583835970702
916,OUMVA,208.3928008,-402.7856016,-402.2922095,OUMVA 41.3617694474437,54,10.1199013,0.00324162992072574
917,JN,198.855389374349,-391.710778748698,-391.606882644802,NA,54,20.805228155198,1.55050862715191e-05
918,NIG,195.812278369096,-385.624556738192,-385.520660634296,NA,54,26.891450165704,7.39380290722475e-07
919,BM,208.0408308,-410.0816616,-409.9777655,BM54,55,3.17704640000005,0.0539819727918975
920,EB,208.7529339,-409.5058678,-409.3319548,EB54,55,3.82285710000002,0.0390852361510668
921,OU,208.0408308,-408.0816616,-407.9077486,OU54,55,5.24706330000004,0.0191756587950537
922,kappa,208.0406688,-408.0813376,-407.9074245,kappa54,55,5.24738740000004,0.0191725516313107
923,delta,208.6062372,-409.2124743,-409.0385613,delta54,55,4.1162506,0.0337522828030884
924,lambda,208.0408308,-408.0816616,-407.9077486,lambda54,55,5.24706330000004,0.0191756587950537
925,DensDep,208.603268,-413.206536,-413.1548119,DensDep54,55,0,0.264323400051588
926,TS,209.2537579,-412.5075158,-412.4031679,TS 1124,55,0.751643999999999,0.181517370369592
927,TRC,209.8359795,-411.671959,-411.4972865,TRC 47,55,1.65752540000005,0.115400726972339
928,SRC,209.2483717,-412.4967434,-412.3923956,SRC 1119,55,0.762416300000041,0.180542318829334
929,BMS,210.1159438,-410.2318876,-409.9698788,BMS 51.8987794841375,55,3.18493310000002,0.0537695221384322
930,OUS,208.1599381,-406.3198762,-406.0578674,OUS 48.2837762273914,55,7.09694450000001,0.00760420286993617
931,OUMA,208.9238606,-405.8477213,-405.4793002,OUMA 40.2657012043264,55,7.67551170000002,0.00569402570724567
932,OUMV,208.6409436,-405.2818873,-404.9134662,OUMV 43.7287217113206,55,8.24134570000001,0.00429091717433736
933,OUMVA,209.0404518,-404.0809037,-403.5875116,OUMVA 48.54882456664,55,9.5673003,0.00221117313198252
934,JN,202.496926941834,-398.993853883668,-398.889957779772,NA,55,14.2648541202281,0.000211135809323835
935,NIG,201.664538395793,-397.329076791586,-397.22518068769,NA,55,15.92963121231,9.18459784180818e-05
936,BM,211.4682786,-416.9365573,-416.8326612,BM55,56,10.3488619,0.00400061497747542
937,EB,213.6696826,-419.3393652,-419.1654522,EB55,56,8.01607089999999,0.012843573810322
938,OU,211.4682786,-414.9365573,-414.7626442,OU55,56,12.4188789,0.00142111190042025
939,kappa,211.6492801,-415.2985602,-415.1246472,kappa55,56,12.0568759,0.00170308462756288
940,delta,212.5532571,-417.1065141,-416.9326011,delta55,56,10.248922,0.00420560451323441
941,lambda,211.4682786,-414.9365573,-414.7626442,lambda55,56,12.4188789,0.00142111190042025
942,DensDep,211.8323561,-419.6647121,-419.612988,DensDep55,56,7.56853510000002,0.0160644939781965
943,TS,212.2938748,-418.5877496,-418.4834018,TS 1125,56,8.69812129999997,0.00913230743398906
944,TRC,217.6780978,-427.3561956,-427.1815231,TRC 66,56,0,0.706892811213024
945,SRC,215.5577059,-425.1154118,-425.011064,SRC 66,56,2.17045910000002,0.238805519245875
946,BMS,212.6043898,-415.2087797,-414.9467709,BMS 48.2505474413895,56,12.2347522,0.00155815580190467
947,OUS,211.9135737,-413.8271475,-413.5651388,OUS 47.5002773330009,56,13.6163843,0.000780896151722405
948,OUMA,212.8673879,-413.7347758,-413.3663548,OUMA 45.0079807222815,56,13.8151683,0.000707013791411607
949,OUMV,211.8391306,-411.6782611,-411.3098401,OUMV 40.5786673941996,56,15.871683,0.00025284908850961
950,OUMVA,212.6794924,-411.3589848,-410.8655928,OUMVA 47.9696085247485,56,16.3159303,0.000202485680942917
951,JN,204.839245637763,-403.678491275525,-403.574595171629,NA,56,23.606927928371,5.28657378566237e-06
952,NIG,204.29878121603,-402.59756243206,-402.493666328163,NA,56,24.687856771837,3.07931120345932e-06
953,BM,208.6112462,-411.2224924,-411.1185963,BM56,57,3.63012500000002,0.0480214087898393
954,EB,211.4262167,-414.8524334,-414.6785204,EB56,57,0.0702008999999748,0.284749252703034
955,OU,208.6112462,-409.2224925,-409.0485794,OU56,57,5.70014190000001,0.0170583271078594
956,kappa,208.6112462,-409.2224925,-409.0485794,kappa56,57,5.70014190000001,0.0170583271078594
957,delta,210.1882414,-412.3764827,-412.2025697,delta56,57,2.54615159999997,0.0825689438949866
958,lambda,208.6112462,-409.2224923,-409.0485793,lambda56,57,5.70014200000003,0.0170583262549428
959,DensDep,206.9752205,-409.9504411,-409.898717,DensDep56,57,4.85000430000002,0.0260940489284759
960,TS,207.8477312,-409.6954624,-409.5911145,TS 1126,57,5.1576068,0.0223741444806247
961,TRC,211.4616969,-414.9233938,-414.7487213,TRC 53,57,0,0.294921561548221
962,SRC,209.8764347,-413.7528693,-413.6485215,SRC 5,57,1.10019979999998,0.170137941383003
963,BMS,207.9308465,-405.8616931,-405.5996843,BMS 58.3740034542894,57,9.14903700000002,0.00304101374301519
964,OUS,207.7255007,-405.4510015,-405.1889927,OUS 49.6145009216492,57,9.55972860000003,0.00247649716411428
965,OUMA,208.7964373,-405.5928747,-405.2244536,OUMA 55.8629942551839,57,9.5242677,0.00252079815090865
966,OUMV,210.2362025,-408.472405,-408.1039839,OUMV 53.3337826334158,57,6.6447374,0.0106370238126274
967,OUMVA,209.0226612,-404.0453224,-403.5519303,OUMVA 54.1015947123012,57,11.196791,0.00109233098140952
968,JN,202.937983733407,-399.875967466815,-399.772071362919,NA,57,14.976649937081,0.000165032056750892
969,NIG,201.051595129873,-396.103190259746,-395.999294155849,NA,57,18.749427144151,2.50218923290277e-05
970,BM,201.3440948,-396.6881897,-396.5842936,BM57,58,17.3229882,0.000139428334044635
971,EB,201.3440875,-394.6881749,-394.5142619,EB57,58,19.3930199,4.95278374786253e-05
972,OU,207.8473124,-407.6946247,-407.5207117,OU57,58,6.38657010000003,0.0330494361562022
973,kappa,204.4938332,-400.9876665,-400.8137535,kappa57,58,13.0935283,0.00115549105079481
974,delta,209.0615453,-410.1230906,-409.9491776,delta57,58,3.95810420000004,0.111300912390381
975,lambda,207.8473121,-407.6946242,-407.5207112,lambda57,58,6.38657060000003,0.0330494278938442
976,DensDep,201.3701695,-398.7403389,-398.6886148,DensDep57,58,15.218667,0.00039929932947141
977,TS,201.7956997,-397.5913993,-397.4870515,TS 326,58,16.4202303,0.000218968894352304
978,TRC,211.0409772,-414.0819543,-413.9072818,TRC 48,58,0,0.8053601396529
979,SRC,205.9847962,-405.9695924,-405.8652446,SRC 51,58,8.04203720000004,0.0144438823166929
980,BMS,201.5036492,-393.0072985,-392.7452897,BMS 65.2987516363388,58,21.1619921,2.04513477468285e-05
981,OUS,202.0323714,-394.0647428,-393.8027341,OUS 55.740693832997,58,20.1045477,3.47010860525565e-05
982,OUMA,202.8385045,-393.677009,-393.3085879,OUMA 53.6426374718174,58,20.5986939,2.71044490177434e-05
983,OUMV,206.0876216,-400.1752431,-399.8068221,OUMV 53.3433712780574,58,14.1004597,0.000698416049613494
984,OUMVA,203.3750393,-392.7500785,-392.2566865,OUMVA 54.7233709118823,58,21.6505953,1.60185461415163e-05
985,JN,189.323637913486,-372.647275826971,-372.543379723075,NA,58,41.363902076925,8.39330335553256e-10
986,NIG,200.011874174751,-394.023748349502,-393.919852245606,NA,58,19.987429554394,3.67938259356146e-05
987,BM,209.7251918,-413.4503835,-413.3464874,BM58,59,5.25338670000002,0.0427234362587178
988,EB,212.2477203,-416.4954405,-416.3215275,EB58,59,2.27834660000002,0.189098430953118
989,OU,209.7251918,-411.4503835,-411.2764705,OU58,59,7.32340360000001,0.0151763634020497
990,kappa,209.7251917,-411.4503835,-411.2764705,kappa58,59,7.32340360000001,0.0151763634020497
991,delta,211.1709556,-414.3419112,-414.1679981,delta58,59,4.43187600000005,0.0644250787046157
992,lambda,209.7251918,-411.4503835,-411.2764705,lambda58,59,7.32340360000001,0.0151763634020497
993,DensDep,205.0145637,-406.0291273,-405.9774032,DensDep58,59,12.6224709,0.00107272863456783
994,TS,205.8680962,-405.7361924,-405.6318446,TS 327,59,12.9680295,0.000902511567380462
995,TRC,213.3872733,-418.7745466,-418.5998741,TRC 711,59,0,0.590778393378412
996,SRC,209.936194,-413.872388,-413.7680402,SRC 87,59,4.83183390000005,0.0527479035366213
997,BMS,210.4829971,-410.9659943,-410.7039855,BMS 32.2875078151335,59,7.89588860000003,0.011398669957336
998,OUS,206.0531117,-402.1062234,-401.8442147,OUS 48.5724955517162,59,16.7556594,0.000135824900131903
999,OUMA,206.133514,-400.2670279,-399.8986069,OUMA 48.7997109519674,59,18.7012672,5.13447482312669e-05
1000,OUMV,206.8277019,-401.6554039,-401.2869828,OUMV 48.8448707753459,59,17.3128913,0.000102796428188249
1001,OUMVA,210.1467578,-406.2935155,-405.8001234,OUMVA 48.8448708841347,59,12.7997507,0.000981734501930983
1002,JN,186.485691795713,-366.971383591427,-366.86748748753,NA,59,51.73238661247,3.45048054205638e-12
1003,NIG,203.015013155256,-400.030026310513,-399.926130206617,NA,59,18.673743893383,5.2056221149078e-05
1004,BM,211.0665616,-416.1331231,-416.029227,BM59,60,5.30662530000001,0.025379285433506
1005,EB,211.5784287,-415.1568575,-414.9829444,EB59,60,6.35290789999999,0.0150411835240109
1006,OU,211.0665616,-414.1331232,-413.9592101,OU59,60,7.37664219999999,0.0090153155352676
1007,kappa,211.0665616,-414.1331231,-413.9592101,kappa59,60,7.37664219999999,0.0090153155352676
1008,delta,212.1421027,-416.2842055,-416.1102924,delta59,60,5.22555990000001,0.0264291087575131
1009,lambda,211.0665616,-414.1331232,-413.9592101,lambda59,60,7.37664219999999,0.0090153155352676
1010,DensDep,211.4835732,-418.9671465,-418.9154223,DensDep59,60,2.42043000000001,0.10745057314984
1011,TS,211.8720499,-417.7440998,-417.639752,TS 1127,60,3.69610030000001,0.0567806618393085
1012,TRC,214.0828521,-420.1657043,-419.9910318,TRC 67,60,1.34482050000003,0.183981591642274
1013,SRC,213.7201,-421.4402001,-421.3358523,SRC 67,60,0,0.360411328071712
1014,BMS,213.7487105,-417.4974209,-417.2354122,BMS 53.794994604686,60,4.10044010000001,0.0463873089207704
1015,OUS,212.5153886,-415.0307771,-414.7687684,OUS 53.7951902834584,60,6.5670839,0.0135137002905304
1016,OUMA,214.6395312,-417.2790624,-416.9106414,OUMA 51.9837405877526,60,4.42521090000002,0.0394344778971381
1017,OUMV,215.0370643,-418.0741285,-417.7057075,OUMV 51.97785602413,60,3.63014479999998,0.0586843779205614
1018,OUMVA,215.7019364,-417.4038727,-416.9104806,OUMVA 51.9837370557007,60,4.42537169999997,0.0394313074925682
1019,JN,203.158097338352,-400.316194676704,-400.212298572808,NA,60,21.123553727192,9.32990070794934e-06
1020,NIG,203.911491523099,-401.822983046198,-401.719086942302,NA,60,19.616765357698,1.98185537559135e-05
1021,BM,209.3009101,-412.6018202,-412.4979241,BM60,61,5.64554450000003,0.0267802919413029
1022,EB,213.0169683,-418.0339367,-417.8600237,EB60,61,0.283444900000006,0.39100331635324
1023,OU,209.3009101,-410.6018202,-410.4279072,OU60,61,7.71556140000001,0.00951298580135308
1024,kappa,209.3009098,-410.6018195,-410.4279065,kappa60,61,7.7155621,0.0095129824718087
1025,delta,211.6835111,-415.3670223,-415.1931092,delta60,61,2.95035940000002,0.103054584212659
1026,lambda,209.30091,-410.60182,-410.427907,lambda60,61,7.7155616,0.00951298485005461
1027,DensDep,187.1850567,-370.3701135,-370.3183893,DensDep60,61,47.8250793,1.85628946810866e-11
1028,TS,190.9488185,-375.8976369,-375.7932891,TS 328,61,42.3501795,2.86751096134985e-10
1029,TRC,213.1590705,-418.3181411,-418.1434686,TRC 49,61,0,0.450536228244213
1030,SRC,197.9164965,-389.832993,-389.7286452,SRC 76,61,28.4148234,3.04459279649835e-07
1031,BMS,185.1143238,-360.2286475,-359.9666388,BMS 61.298235634142,61,58.1768298,1.04903901534074e-13
1032,OUS,188.3627762,-366.7255524,-366.4635437,OUS 50.8528566497224,61,51.6799249,2.7013236094676e-12
1033,OUMA,196.1033588,-380.2067175,-379.8382965,OUMA 52.9671138228329,61,38.3051721,2.1670417738378e-09
1034,OUMV,200.7559199,-389.5118398,-389.1434188,OUMV 52.4134169302592,61,29.0000498,2.27221235737911e-07
1035,OUMVA,197.1853474,-380.3706948,-379.8773028,OUMVA 54.2564288963786,61,38.2661658,2.20972074901819e-09
1036,JN,203.477060450399,-400.954120900798,-400.850224796902,NA,61,17.293243803098,7.91679756427301e-05
1037,NIG,201.040162168498,-396.080324336996,-395.9764282331,NA,61,22.1670403669,6.92178432761637e-06
1038,BM,208.0208176,-410.0416351,-409.937739,BM61,62,3.97208979999999,0.0568928336099093
1039,EB,210.8692733,-413.7385465,-413.5646335,EB61,62,0.3451953,0.348841141315552
1040,OU,208.0208176,-408.0416353,-407.8677222,OU61,62,6.04210660000001,0.0202096656219091
1041,kappa,208.0208171,-408.0416341,-407.8677211,kappa61,62,6.04210770000003,0.0202096545065959
1042,delta,209.6949085,-411.389817,-411.215904,delta61,62,2.69392479999999,0.107797221773627
1043,lambda,208.0208176,-408.0416353,-407.8677222,lambda61,62,6.04210660000001,0.0202096656219091
1044,DensDep,195.1558365,-386.311673,-386.2599488,DensDep61,62,27.64988,4.10667894002272e-07
1045,TS,197.491983,-388.983966,-388.8796182,TS 329,62,25.0302106,1.52175498630925e-06
1046,TRC,211.0422506,-414.0845013,-413.9098288,TRC 38,62,0,0.414558577765109
1047,SRC,200.7508601,-395.5017202,-395.3973724,SRC 1120,62,18.5124564,3.95965251265478e-05
1048,BMS,195.0642297,-380.1284593,-379.8664506,BMS 60.7750328584226,62,34.0433782,1.67942361975388e-08
1049,OUS,195.980134,-381.9602679,-381.6982592,OUS 60.1597220072697,62,32.2115696,4.19693690578666e-08
1050,OUMA,198.3285564,-384.6571128,-384.2886918,OUMA 50.8785260755199,62,29.621137,1.53263144700715e-07
1051,OUMV,199.5155868,-387.0311737,-386.6627526,OUMV 51.3157424025088,62,27.2470762,5.02294571827319e-07
1052,OUMVA,200.5508997,-387.1017993,-386.6084073,OUMVA 52.3217878784002,62,27.3014215,4.88829664317296e-07
1053,JN,206.397489739006,-406.794979478012,-406.691083374116,NA,62,7.21874542588404,0.0112216121275618
1054,NIG,199.898943683366,-393.797887366733,-393.693991262837,NA,62,20.215837537163,1.68955588338863e-05
1055,BM,208.5137402,-411.0274803,-410.9235842,BM62,63,6.08486299999998,0.0266693249959891
1056,EB,212.2207784,-416.4415568,-416.2676438,EB62,63,0.740803400000004,0.3858867097724
1057,OU,208.5137402,-409.0274804,-408.8535674,OU62,63,8.1548798,0.00947356822172919
1058,kappa,208.5137365,-409.0274731,-408.8535601,kappa62,63,8.1548871,0.00947353364326831
1059,delta,191.6759385,-375.351877,-375.1779639,delta62,63,41.8304833,4.61263616291101e-10
1060,lambda,208.5137402,-409.0274804,-408.8535674,lambda62,63,8.1548798,0.00947356822172919
1061,DensDep,192.6020973,-381.2041946,-381.1524704,DensDep62,63,35.8559768,9.14738170931953e-09
1062,TS,196.5792528,-387.1585055,-387.0541577,TS 330,63,29.9542895,1.74916958133798e-07
1063,TRC,212.5915598,-417.1831197,-417.0084472,TRC 812,63,0,0.558886006499162
1064,SRC,202.5676551,-399.1353102,-399.0309624,SRC 97,63,17.9774848,6.97528588786517e-05
1065,BMS,192.8961208,-375.7922417,-375.530233,BMS 62.3309087111183,63,41.4782142,5.50102302421918e-10
1066,OUS,193.3634209,-376.7268418,-376.464833,OUS 45.477066193938,63,40.5436142,8.77787261528344e-10
1067,OUMA,197.2397187,-382.4794375,-382.1110164,OUMA 48.7415533537943,63,34.8974308,1.47721062016204e-08
1068,OUMV,200.554377,-389.1087539,-388.7403329,OUMV 48.6230314744738,63,28.2681143,4.06424807448439e-07
1069,OUMVA,200.0439685,-386.0879371,-385.594545,OUMVA 52.9022363201676,63,31.4139022,8.43103797682184e-08
1070,JN,201.079310154732,-396.158620309463,-396.054724205567,NA,63,20.953722994433,1.57499833818833e-05
1071,NIG,202.256144624789,-398.512289249579,-398.408393145683,NA,63,18.600054054317,5.1094342674533e-05
1072,BM,208.7747076,-411.5494152,-411.4455191,BM63,64,5.03199489999997,0.0535019319524313
1073,EB,203.7377817,-399.4755634,-399.3016504,EB63,64,17.1758636,0.000123413276335553
1074,OU,208.7747076,-409.5494153,-409.3755022,OU63,64,7.10201179999996,0.0190051370658686
1075,kappa,208.7747073,-409.5494146,-409.3755016,kappa63,64,7.10201239999998,0.0190051313643282
1076,delta,210.8535367,-413.7070734,-413.5331604,delta63,64,2.9443536,0.151948008730718
1077,lambda,208.7747076,-409.5494152,-409.3755022,lambda63,64,7.10201179999996,0.0190051370658686
1078,DensDep,203.7304389,-403.4608777,-403.4091536,DensDep63,64,13.0683604,0.000962265397401684
1079,TS,204.1863365,-402.372673,-402.2683252,TS 1128,64,14.2091888,0.000543960206025831
1080,TRC,212.3260932,-416.6521865,-416.477514,TRC 68,64,0,0.662297740911412
1081,SRC,209.0837262,-412.1674524,-412.0631046,SRC 88,64,4.41440940000001,0.0728578669039
1082,BMS,203.7007443,-397.4014886,-397.1394798,BMS 65.742952332943,64,19.3380342,4.18651355522278e-05
1083,OUS,204.7486339,-399.4972678,-399.2352591,OUS 53.202528119472,64,17.2422549,0.000119383743905279
1084,OUMA,205.3817834,-398.7635668,-398.3951458,OUMA 52.8809162613047,64,18.0823682,7.84362657302634e-05
1085,OUMV,206.207872,-400.4157441,-400.047323,OUMV 53.505305874336,64,16.430191,0.000179177152193598
1086,OUMVA,206.8742281,-399.7484562,-399.2550641,OUMVA 52.7827652815873,64,17.2224499,0.00012057181415367
1087,JN,202.485148278499,-398.970296556998,-398.866400453101,NA,64,17.611113546899,9.92769798636162e-05
1088,NIG,202.594022573788,-399.188045147575,-399.084149043679,NA,64,17.393364956321,0.000110696034311882
1089,BM,209.1168162,-412.2336324,-412.1297363,BM64,65,8.49316820000001,0.0105713100090935
1090,EB,212.969385,-417.9387701,-417.764857,EB64,65,2.8580475,0.176921136843773
1091,OU,209.1168162,-410.2336324,-410.0597194,OU64,65,10.5631851,0.00375517646479083
1092,kappa,206.7050783,-405.4101566,-405.2362436,kappa64,65,15.3866609,0.000336686643896134
1093,delta,211.3004621,-414.6009243,-414.4270112,delta64,65,6.19589330000002,0.0333407768779702
1094,lambda,209.1168162,-410.2336324,-410.0597194,lambda64,65,10.5631851,0.00375517646479083
